BindingDB Reactant_set_id,Ligand SMILES,BindingDB MonomerID,BindingDB Ligand Name,Target Name,Ki (nM),MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
51162679,Nc1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1,50476286,CHEMBL226610,Amyloid-beta precursor protein,22.0,13.495910390269492,13.495910390269492,0.15615278346574968,-4.402968816853127,0.4319099635370467,343.3979999999996,321.22200000000004,343.1583717840006,132,0,0.15621575574056493,-0.4911946779905226,0.4911946779905226,0.15621575574056493,0.88,1.44,2.04,10.725588281739759,-0.18004242679170807,-9.843426025910684e-18,-2.5377688693761855,1.1638503351619823e-16,-2.648526112511095,0.7072556883501538,-1.0261866085825133,2.88001303701231,2.548136403878051,1553.8434871788393,37.041087405397874,34.049922939900775,12.049922939900775,20.849347849587556,17.0317610966461,6.137333905646182,3.5887186421619437,3.5887186421619437,2.005491896470692,2.005491896470692,1.112647096748021,1.112647096748021,-2.5499999999999994,1519078428.4425428,5.000381770850351,11.082797032378824,7.706143741349139,178.27878568922122,19.93030583712642,18.93519132687847,2.8236841566564013,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,11.840868637711289,48.33934966130636,16.814289258077554,53.6511120950696,48.8398591891358,5.687386274683562,0.0,0.0,0.0,0.0,45.14133744098599,59.46625264470035,0.0,17.590380470995193,10.456579929526322,10.077801322358383,5.749511833283905,0.0,39.42162046525972,9.473725907600098,11.840868637711289,38.5420741067984,48.33934966130636,2.8236841566564013,0.0,0.0,53.71000000000001,110.32477121792758,4.39041504767482,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,21.314594545311387,34.97571823386085,195.14851615451897,0.0,0.0,0.0,-2.232765439717486,3.0116558948135443,-7.779461300247931,0.0,-25.147945309367053,0.0,0.3,25,2,4,0,0,0,2,0,2,4,1,5,10,0,0,0,2,3.0501000000000014,96.38440000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50330478,COc1ccc(-c2ccc(-c3ccc(NCCF)cc3)s2)cc1,50178539,CHEMBL202938::N-(2-fluoroethyl)-4-(5-(4-methoxyphenyl)thiophen-2-yl)benzenamine,Amyloid-beta precursor protein,22.0,13.84420916993602,13.84420916993602,0.3681037488712453,-4.1595026585528645,0.6477910833600762,327.42399999999964,309.28,327.10931341600053,118,0,0.16016385990637244,-0.4967678105031142,0.4967678105031142,0.16016385990637244,1.0869565217391304,1.6956521739130435,2.260869565217391,10.993384934240039,-0.24324980090353981,3.3049335184200265e-16,-2.46640019686412,0.2332529684426621,-2.574022432524794,2.1442916062129798,-0.9430395492145363,3.1203569624768,2.305135712263293,1486.812181101583,31.729168138596737,29.14167464943691,11.958171230364638,18.467826357665565,14.899906008432255,6.769188993860024,3.8582012946799913,4.878822020839648,2.4737007182356594,3.494321444395317,1.5116443177605254,2.3281408986882517,-2.329999999999999,238465245.93811107,4.835048687496482,7.288957934251559,3.7130356079557267,164.45724959652642,10.046676307088426,12.376206083962183,1.4118420783282006,0.0,0.0,0.0,0.0,4.39041504767482,0.0,11.336785877934737,12.08483741532659,59.46625264470035,21.938540346402107,30.340847913776322,33.842015534696806,17.0241721526183,0.0,0.0,0.0,0.0,25.471319747165186,60.42418707663295,0.0,26.630709204080496,10.046676307088426,10.077801322358383,5.749511833283905,11.336785877934737,20.16150639387681,0.0,0.0,23.302895454893736,60.42418707663295,1.4118420783282006,20.881197370796592,0.0,21.259999999999998,113.33645510886092,4.39041504767482,0.0,4.877147193701299,11.336785877934737,0.0,0.0,0.0,0.0,4.736862953800049,24.71473753322194,159.7091049953811,0.43204491055681493,-0.7768153392172601,-0.4701542582710725,-2.2660498763322323,-0.8835197673621751,-8.971882261691064,0.0,-7.913028967598634,-3.109699435465453,0.15789473684210525,23,1,2,0,0,0,2,1,3,3,1,4,7,0,0,0,3,5.472100000000004,96.20770000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51211153,Ic1ccc(COc2ccc(I)cc2)cc1,50497740,CHEMBL3314331,Amyloid-beta precursor protein,22.0,8.082450869236585,8.082450869236585,0.023763731592014503,-2.915301398337112,0.645909433527104,436.02999999999986,425.95000000000005,435.8821109400003,82,0,0.1193844447390229,-0.48891612646158883,0.48891612646158883,0.1193844447390229,0.9375,1.4375,2.0,11.282955509410458,-0.1643126719899526,0.5281364472652568,-2.3459799738838845,0.7226441475677694,-2.2944107895916446,2.8800281562782106,-0.8085965833630395,2.580722596287111,2.696792040445102,856.7635886176732,20.13531001146206,17.664177236482317,11.979173818834962,11.82397950754821,9.03621276347309,6.1937110546494125,2.53621276347309,4.6937110546494125,1.4211994906604937,2.499948636248655,0.7871462997922212,1.3265208725863018,-0.30000000000000004,281040.6907356664,4.758957202373438,5.859209157127991,3.6218803783048403,136.54036591322986,4.736862953800049,12.308497076200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08483741532659,86.9997049918129,7.140364542130793,13.7075855617022,18.44444851550225,45.181741254136114,0.0,0.0,0.0,6.558985242916289,0.0,61.04316569513415,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,45.181741254136114,0.0,6.558985242916289,7.140364542130793,19.271037053399194,48.33934966130636,0.0,0.0,0.0,9.23,66.21129822920355,0.0,0.0,7.140364542130793,0.0,0.0,0.0,45.181741254136114,0.0,0.0,18.44444851550225,84.13650019972278,3.256595630461143,0.0,0.0,-0.6774747921390778,-0.6659007180650034,-4.144418921642729,0.0,-2.915301398337112,0.0,0.07692307692307693,16,0,1,0,0,0,2,0,2,1,0,3,3,0,0,0,2,4.474800000000002,82.65000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51163244,CNc1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1,50476569,CHEMBL394523,Amyloid-beta precursor protein,22.0,8.810688027634276,8.810688027634276,0.014958869496068727,-3.0599416304341656,0.40419920029120954,373.50599999999974,358.386,373.0707394800004,126,0,0.15970018088992,-0.388121478227633,0.388121478227633,0.15970018088992,0.8461538461538461,1.5384615384615385,2.3846153846153846,11.839778070184563,-0.2440750382659645,0.506654138961814,-2.3830641472519347,0.6363036663050509,-2.4211553050589782,3.1205502389836544,-0.9117402247284027,3.5399965535985647,1.7572397486928286,1854.5722095932736,30.452782777728338,27.6581373674276,14.291130529283052,18.98286468858123,14.605350962927558,8.791130529283052,4.978908154387667,6.977049687913228,3.369526376939248,5.346117951067934,2.2136510996951015,3.9243125125854377,-2.7599999999999985,840627405.5982153,6.442551078971533,6.1962347584473285,2.6556832755385034,179.6763615305716,5.309813353288376,10.01524739370553,1.4118420783282006,0.0,0.0,0.0,0.0,9.967957041894417,0.0,22.673571755869474,12.08483741532659,54.38176836896965,27.902391826870456,35.51158538604315,20.60246186471128,48.79419929872376,0.0,9.967957041894417,0.0,0.0,12.285640253570621,66.46660578429623,0.0,21.142150377099522,5.309813353288376,5.687386274683562,0.0,22.673571755869474,16.943783942176662,0.0,0.0,19.190619786383078,66.46660578429623,1.4118420783282006,41.575391645270244,0.0,37.81,61.00256283627216,0.0,0.0,65.01246112154851,0.0,22.673571755869474,0.0,0.0,0.0,9.967957041894417,20.60246186471128,121.55737004025298,1.593710225934997,8.514326137404325,-0.18852248007061934,-1.3788028396010341,0.0,-5.788139453486497,0.0,-3.0599416304341656,0.0,0.047619047619047616,26,1,3,0,0,0,3,2,5,5,1,5,4,0,0,0,5,6.281700000000003,113.21670000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
50327488,CNc1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1,50176896,6-iodo-4'-methylaminoflavone::CHEMBL224643,Amyloid-beta precursor protein,22.6,12.813858633750407,12.813858633750407,0.006152241615042575,-3.088878369262223,0.684042421690709,377.18099999999987,365.0850000000001,376.9912766240003,100,0,0.19285433451229883,-0.4558186195626039,0.4558186195626039,0.19285433451229883,1.25,2.05,2.8,11.763483681480517,-0.2440429220120231,0.5410971676109834,-2.3840766241253686,0.6684483846869165,-2.4212577996842857,2.9379644139048495,-0.9117370396424493,2.7113698351202116,2.4783967769193818,1321.5444615383908,24.444711088220565,21.64167464943691,11.799172940613234,14.62269134327509,11.195781863200324,6.327317413288528,3.613826941441342,4.6925760870295035,2.3565013880060635,2.8958759608001436,1.4903832491567237,1.8949141787522839,-1.8199999999999994,5455452.347301149,5.181650520050941,5.282136487336524,2.428808069248069,146.23084583464933,9.726964290341723,11.343267560516685,6.8406324702287415,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,64.88780158071111,31.95154131390215,16.352292663826553,20.907337133253968,39.24750125785866,0.0,0.0,0.0,0.0,12.285640253570621,62.13285950834412,0.0,11.323698910571437,10.738603745188916,5.687386274683562,0.0,22.590870627068057,6.975826900282246,0.0,3.5701822710653963,15.078344117872419,57.55103778243153,1.4118420783282006,22.292943266678478,0.0,42.24,88.72429649485119,4.794537184071822,0.0,8.879995624353771,0.0,0.0,0.0,22.590870627068057,0.0,0.0,20.907337133253968,99.77353155653283,1.6117321774698787,12.813858633750407,-0.5750786983245495,-3.0797040562638687,-0.7315069916855628,-5.853954252216905,0.0,-3.088878369262223,0.0,0.0625,20,1,3,0,0,0,2,1,3,3,1,4,3,0,0,0,3,4.106300000000003,90.18370000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51163241,CN(C)c1ccc(-c2nc3ccc(-c4nc5ccc(F)cc5s4)cc3s2)cc1,50476566,CHEMBL242132,Amyloid-beta precursor protein,23.0,14.293198116505433,14.293198116505433,0.03485329008146443,-3.356780586604871,0.3455525556718962,405.5229999999998,389.3950000000001,405.0769677320005,138,0,0.1242733734114389,-0.3776608874187119,0.3776608874187119,0.1242733734114389,0.8214285714285714,1.4285714285714286,2.142857142857143,11.964584786166741,-0.24432220324731846,0.48597702886854127,-2.4980028403695687,0.614140337344785,-2.5586181122372094,3.105175352320356,-0.9501771311152248,3.5539347129674503,1.76049756812542,1943.4298298265942,32.95278277772834,29.536101840436828,15.169095002292279,20.19418955398642,15.570726401682194,9.203719563537645,5.391497188642259,7.389638722167821,3.5758208940665446,5.552412468195231,2.3360862770040116,4.085323527384872,-2.8299999999999983,2466305592.297514,7.20669820096162,6.6508004802077565,3.0435501275880514,191.76372440241923,4.899909730850478,15.832468234751426,0.0,0.0,0.0,0.0,0.0,14.358372089569237,0.0,22.673571755869474,0.0,60.42418707663295,38.99049439566338,34.14082682987293,26.322551946398335,48.79419929872376,0.0,9.967957041894417,0.0,0.0,18.85156353141497,66.24140791767884,0.0,21.142150377099522,4.899909730850478,10.077801322358383,0.0,22.673571755869474,23.91961084245891,0.0,5.817220841045895,21.932136898723517,60.42418707663295,0.0,41.575391645270244,0.0,29.020000000000003,91.44389948462393,4.39041504767482,0.0,40.911849884423724,22.673571755869474,0.0,0.0,0.0,0.0,9.967957041894417,21.932136898723517,143.39560758593086,1.3587399866750367,8.232930421221347,-0.33435149599499137,-2.0499104993775243,-1.2310923798788351,-7.15836244536617,0.0,-6.713561173209742,0.0,0.09090909090909091,28,0,3,0,0,0,3,2,5,5,0,6,5,0,0,0,5,6.445100000000004,117.95500000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
51169327,Oc1ccc2nc(-c3ccc(F)cc3)sc2c1,50479545,CHEMBL490084,Amyloid-beta precursor protein,23.0,13.678336561693342,13.678336561693342,0.04580498866213101,-1.2772601435227695,0.706835977390101,245.27800000000005,237.21399999999997,245.031063096,84,0,0.29309336449253515,-0.507910913218138,0.507910913218138,0.29309336449253515,1.2352941176470589,2.0588235294117645,2.823529411764706,12.876235751468053,-0.08932035290537642,0.6594536560071046,-2.1478958855096586,0.7734783378701969,-1.9958564092547442,3.361502917640843,-0.7506564376372102,3.0214179042519436,2.4030281405540888,1008.2616228953443,18.626873843024782,16.14167464943691,8.958171230364638,11.700483720356203,8.406816558164229,5.315064848628092,3.089855360617894,4.088926127380675,1.957012980462908,2.9453087675272513,1.2510260201005314,2.1225078750583735,-1.94,407196.49095603445,4.740601830944919,3.818647243423446,1.8710019400463107,112.31637652324618,5.1088081911072125,16.574356371182567,0.0,0.0,1.4311996572326342,0.0,0.0,9.374393568622029,0.0,11.336785877934737,0.0,42.29693095364306,5.563451491696996,19.8119305272769,19.09453313197357,21.553406512020096,1.4311996572326342,4.9839785209472085,0.0,0.0,0.0,48.11415179468896,0.0,16.320587021833667,0.0,4.39041504767482,5.749511833283905,11.336785877934737,11.523986369287055,0.0,5.817220841045895,9.59530989319154,42.29693095364306,0.0,20.787695822635122,0.0,33.120000000000005,47.82124492030957,4.39041504767482,0.0,26.830114530298417,0.0,11.336785877934737,0.0,0.0,0.0,10.092786712054421,11.026509550424175,75.15630779944362,0.7866033635676488,4.058253968253967,4.1854975695767545,-0.311797524565381,-1.7019257813828514,-4.172939394893758,0.0,0.0,0.0,0.0,17,1,2,0,0,0,2,1,3,3,1,4,2,0,0,0,3,3.8080000000000007,66.67880000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51211158,COc1ccc(OCc2ccc(I)cc2)cc1,50497737,CHEMBL3314322,Amyloid-beta precursor protein,24.0,8.10718466553288,8.10718466553288,0.04391930620028872,-3.0823535525321244,0.7868010549895817,340.1599999999998,327.05600000000004,339.99602765600036,88,0,0.11958147022490001,-0.49676380661868413,0.49676380661868413,0.11958147022490001,1.1176470588235294,1.7647058823529411,2.411764705882353,11.077496102807663,-0.24318516197812073,1.0925952192539346e-16,-2.3526464090480417,0.04878367530212712,-2.3010719687322423,2.261643110604553,-0.9430438283300588,2.627410328374763,2.663472464202279,960.3519904408046,23.342416792648606,21.194461053936955,10.351959345113276,13.50843091941572,10.75547881743234,5.334227963020501,2.653416744816374,3.732165890404535,1.5308325176401185,2.070207090434199,0.8419628132820335,1.111650099679074,-1.23,1330651.9608053989,3.881816615776377,5.909238487136048,3.6268822223517225,132.97192663659314,9.473725907600098,18.058008909484098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08483741532659,64.40883436474482,3.5701822710653963,24.857813689095444,27.293587137812953,22.590870627068057,0.0,0.0,0.0,6.558985242916289,7.037952458882589,57.47298342406875,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,22.590870627068057,7.037952458882589,6.558985242916289,3.5701822710653963,23.383312721909853,48.33934966130636,0.0,0.0,0.0,18.46,78.99876252137005,0.0,0.0,3.5701822710653963,0.0,0.0,0.0,22.590870627068057,0.0,4.736862953800049,22.556724184012907,110.01582852423952,1.5742960843607088,0.0,0.0,-0.7938932592172667,-1.791917485339202,-6.244356310684664,0.0,-3.0823535525321244,-3.0576040008269594,0.14285714285714285,17,0,2,0,0,0,2,0,2,2,0,3,5,0,0,0,2,3.8788000000000027,76.48500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50080421,COc1cc(/C=C/c2ccc(O)cc2)ccc1/C=C/c1ccc(O)cc1,50398211,CHEMBL2181036,Amyloid-beta precursor protein,24.0,8.624611042917321,8.624611042917321,0.7952114497326226,-3.4147056032673904,0.6053706200790764,344.4099999999997,324.25000000000006,344.14124450000054,130,0,0.29309207488625966,-0.5079662507800027,0.5079662507800027,0.29309207488625966,0.8076923076923077,1.3461538461538463,1.9230769230769231,10.930452388351835,-0.24323828426059857,0.03401647496130929,-2.3109262464887816,0.15866775239556746,-2.276108961692426,2.08342194003464,-0.9428421751466265,2.974239300523606,2.493734157649702,1769.384540862009,35.323026265731414,32.72474487139159,12.72474487139159,21.152765862202347,16.632993161855453,6.816496580927726,4.4644345083117605,4.4644345083117605,2.709279326771846,2.709279326771846,1.593170699693906,1.593170699693906,-3.459999999999999,2999647185.884224,5.271629555951785,8.078308995853615,4.544818809025369,180.96585929274917,14.954479336014472,17.248535499851716,0.0,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,60.46279923012203,46.90244801340746,5.563451491696996,31.711606469946542,39.628133347078446,24.208286984142266,2.8623993144652684,0.0,0.0,0.0,7.037952458882589,88.72041175108424,0.0,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,20.117968155562284,0.0,0.0,46.927459977851974,66.46660578429623,0.0,24.208286984142266,0.0,49.69,137.21518669396082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,32.27291627932927,165.48379488231902,0.0,0.0,8.239905480518647,-3.665828771696636,-2.7779223268456246,-15.448576994361284,0.0,0.0,-3.4147056032673904,0.043478260869565216,26,2,3,0,0,0,3,0,3,3,2,3,8,0,0,0,3,5.447200000000005,107.06360000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51163415,CN(C)c1ccc(-c2cn3cc(Cl)ccc3n2)cc1,50476661,CHEMBL394553,Amyloid-beta precursor protein,24.0,8.330334309649785,8.330334309649785,0.1609489105304398,-3.330916877451422,0.7080594680501633,271.7509999999997,257.63899999999995,271.08762512800035,96,0,0.13700621533715363,-0.37766089359487187,0.37766089359487187,0.13700621533715363,1.1578947368421053,1.9473684210526316,2.6842105263157894,11.266064772874003,-0.2443222032473273,1.0991250427583504e-16,-2.498217636139067,2.354236779979507e-16,-2.5586371062748885,2.3361703987284446,-0.9501694703227674,3.015462630602777,2.43422839033607,1249.6803865194875,25.367360819030935,23.219605259509102,9.975534205527557,14.92333260615732,11.977836618504446,5.355801091513674,3.4660332196294568,3.8439976926386845,2.2134389600499693,2.3924455037751278,1.389303434705681,1.5210644193046858,-1.9999999999999996,7623210.1486690445,3.9963269054178143,4.591836734693878,2.2907231555880205,136.28887682994744,9.300604337112272,5.647177220767728,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,23.685777305559107,24.16967483065318,45.77283332559591,21.682629757951545,19.190619786383078,22.935503385683806,0.0,9.384673127209002,0.0,0.0,18.85156353141497,53.622935981350615,0.0,11.257379486545457,4.899909730850478,5.687386274683562,0.0,11.600939890232516,23.33632692777349,0.0,0.0,19.190619786383078,48.60030266760929,5.022633313741326,16.904556707313183,0.0,20.54,84.51935554314414,0.0,0.0,10.547086951618205,0.0,4.400694606261793,0.0,0.0,0.0,4.9839785209472085,30.79155967661559,111.10581694593505,5.870094908152913,3.8066158885373342,-0.43902858551848456,-2.4015621588141416,0.0,-4.8233624513302225,-1.1789630142818268,-6.661833754902844,0.0,0.13333333333333333,19,0,3,0,0,0,1,2,3,3,0,4,4,0,0,0,3,3.7207000000000026,79.96500000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50840920,COc1cc(C=CC(=O)CC(C)=O)cc(I)c1O,50195681,"5-hydroxy-1-(4-hydroxy-3-iodo-5-methoxyphenyl)-1,4-hexadien-3-one::CHEMBL217923",Amyloid-beta precursor protein,24.9,12.30056586986646,12.30056586986646,0.32923416897623214,-3.7138701105442182,0.49814920740099994,360.14699999999976,347.043,359.98585689600037,96,0,0.2933310619271212,-0.5035245503761269,0.5035245503761269,0.2933310619271212,1.7777777777777777,2.611111111111111,3.2777777777777777,11.17267535861466,-0.24575451548899105,7.105239398015211e-17,-2.3108118300188063,0.041588220726571784,-2.3762364671789618,1.9928676280224298,-0.9431087893344082,2.622039627696078,3.7933208452560394,948.4411835469191,24.687716254269354,21.51095763486468,10.668455926041002,13.784634040819368,10.617851253128133,5.2883521082524325,2.7325408900483055,3.8112900356364667,1.5090129491813424,2.2685862692382828,0.8557281056410726,1.370358408868063,-1.3699999999999999,1339167.4092513563,4.627505059873893,6.532486522120242,4.137507799169093,137.14034295123182,9.84567114490726,5.783244946364939,17.28226861293275,0.0,1.4311996572326342,0.0,9.589074368143644,0.0,0.0,0.0,6.052071746035566,53.14312339742288,6.853792780851101,26.5763695244689,35.88384818709355,40.2094322658335,1.4311996572326342,0.0,0.0,13.224817018625059,7.037952458882589,27.270542924124545,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,22.590870627068057,25.144450199952313,9.589074368143644,3.5701822710653963,35.2373711843647,18.136909161362155,0.0,6.052071746035566,0.0,63.60000000000001,73.08071543590005,9.589074368143644,0.0,3.5701822710653963,0.0,0.0,22.590870627068057,0.0,0.0,9.84567114490726,17.880302331275274,100.40828812635044,1.4015907145607454,24.053579010688548,4.21874837714394,-0.8611734693877546,-5.6979049153841705,-4.600109337994457,-3.7138701105442182,-3.5218185096602674,-3.1506632191061312,0.23076923076923078,18,1,4,0,0,0,1,0,1,4,1,5,8,0,0,0,1,2.566800000000001,76.71480000000001,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
